Training File,Prediction File,Variable,Baseline,Lower Limit,Upper Limit,MAE,RMSE,MAPE,R2,False Positive Rate,False Negative Rate,False Positives,False Negatives,False Alert Rate,Total Samples,False Alerts
SD2.csv,SD6.csv,diastolic_blood_pressure,61.6525,43.15675,80.14825,0.44977784899515094,0.6166037927257388,0.6586038809767972,0.9911240808931681,0.014692378328741965,0.04310344827586207,48,10,0.016576164618462418,3499,58
SD2.csv,SD6.csv,pulse_rate,159.49,111.643,207.33700000000002,4.890355300140163,5.017846581863045,2.701330358049156,0.7160210799545539,0.0,0.0,0,0,0.0,3499,0
SD2.csv,SD3.csv,systolic_blood_pressure,90.4225,63.29575,117.54925,0.7865310853638355,0.9559333402612432,0.9194221297269465,0.7740583641591285,0.0,0.0,0,0,0.0,3883,0
SD2.csv,SD3.csv,diastolic_blood_pressure,71.385,49.969500000000004,92.80050000000001,1.5726132683922205,1.9283697138776723,2.4531324024322294,0.39040701560962887,0.0,0.0,0,0,0.0,3883,0
SD2.csv,SD3.csv,pulse_rate,271.2175,189.85224999999997,352.58275,3.377952180754853,4.3233645461868955,1.3152080830359365,0.8504300188300963,0.0,0.0,0,0,0.0,3883,0
SD7.csv,SD5.csv,systolic_blood_pressure,99.2375,69.46624999999999,129.00875,0.9879894162801743,1.2236517307450023,0.9463157198582607,0.8517553963996829,0.0,0.0,0,0,0.0,4474,0
SD7.csv,SD5.csv,diastolic_blood_pressure,71.205,49.8435,92.5665,2.053359915435341,2.235365530586682,2.759754443157977,0.6564970374245935,0.0,0.0,0,0,0.0,4474,0
SD7.csv,SD5.csv,pulse_rate,241.2725,168.89075,313.65425000000005,7.458561685397575,7.817948408218872,2.196323289906284,0.8296758742317342,0.0,0.015969162995594713,0,58,0.012963790791238265,4474,58
SD7.csv,SD1.csv,systolic_blood_pressure,45.1675,31.617249999999995,58.717749999999995,0.7717470536447937,0.8711752788219608,1.1841382328256542,0.998411481150365,0.2599795291709314,0.0,254,0,0.060984393757503,4165,254
SD7.csv,SD1.csv,diastolic_blood_pressure,26.02,18.214,33.826,1.6426595259685906,1.8601243852413782,3.6767798765514024,0.9856198818403956,0.24839400428265523,0.0,116,0,0.027851140456182474,4165,116
SD7.csv,SD1.csv,pulse_rate,143.7275,100.60924999999999,186.84575,1.0472575175089567,1.4389018227824224,0.6330683989893867,0.9968425433561864,0.0,0.057971014492753624,0,32,0.007683073229291717,4165,32
SD7.csv,SD4.csv,systolic_blood_pressure,63.28,44.296,82.26400000000001,1.1676576678492443,1.590843791634545,1.2209144432696706,0.9922129688938673,0.0011918951132300357,0.007787151200519144,1,12,0.0054621848739495795,2380,13
SD7.csv,SD4.csv,diastolic_blood_pressure,43.765,30.635499999999997,56.8945,1.2457448526590813,1.6072596248595825,1.752699436585912,0.9929230191551012,0.001358695652173913,0.0012165450121654502,1,2,0.0012605042016806723,2380,3
SD7.csv,SD4.csv,pulse_rate,153.4475,107.41324999999999,199.48175,1.2260420086003152,1.9177139529790925,0.6373052303551938,0.9982979493179223,0.001652892561983471,0.002564102564102564,2,3,0.0021008403361344537,2380,5
SD7.csv,SD8.csv,systolic_blood_pressure,98.885,69.2195,128.5505,1.742151722984635,2.1556307882761634,1.7727565697794239,-0.07277156059379908,0.0,0.0,0,0,0.0,2614,0
